0.361842
0.21403
0.31236
0.00894803
1.06035
2.3934
0.27453
11.2157
3.14227
1.83931
3.45041
0.189009
2.39876
0.542022
0.24407
0.683012
0.643851
3.15658
1.2544
0.912994
2.06423
0.249776
0.53142
3.42391
2.84038
0.982079
0.947133
2.12026
1.34248
0.799483
0.138533
0.616279
0.542598
1.24057
0.200529
0.973439
1.09561
1.22447
1.10698
3.57322
2.01511
1.32968
3.02192
4.04594
3.46925
1.25485
1.2856
2.33427
0.00218359
4.60439
1.2338
1.70271
0.884449
1.46286
0.53429
1.39826
2.02155
2.7083
0.283611
0.37037
0.514561
2.20549
3.68434
1.04975
1.10619
0.590426
0.229518
2.68507
0.741608
0.708512
1.11278
2.10081
0.647343
0.643289
1.36788
0.298194
2.26932
0.113792
2.02924
0.683129
0.508785
3.59637
1.39382
0.399259
3.60425
3.24293
0.174621
3.10497
0.358806
0.206436
0.517445
2.07129
2.06047
0.586357
1.04743
1.37349
2.75249
1.25444
6.33206
0.0186126
0.527791
2.21824
1.92438
0.676797
2.1154
0.400286
0.778023
4.35743
0.953663
3.95211
0.355193
0.435634
5.00087
3.37637
1.21406
2.21819
0.772427
3.77917
0.202112
0.723938
1.02767
0.596324
1.91441
0.102017
2.2248
0.991715
2.40794
2.42102
0.798919
0.0277487
1.19541
0.525521
1.1454
5.34466
3.59734
1.4749
1.42364
2.34342
1.4402
1.32807
0.242406
0.860552
1.79202
1.68226
5.45779
0.485987
1.11978
0.212363
2.03026
0.0566831
3.83112
0.665481
0.81651
3.84684
3.61323
3.00145
2.84887
0.705948
1.71935
4.87134
2.00528
0.907995
0.555288
2.30168
5.0273
2.00457
0.674401
1.92012
0.483272
0.297267
1.72985
0.286908
3.19369
1.63651
13.4597
0.752151
1.02629
1.21677
0.0310455
1.6199
6.98657
2.51302
0.707806
1.94889
3.44859
4.99983
2.98262
0.220559
0.612534
0.591978
0.415789
1.56015
4.36569
1.60499
5.21103
0.756102
1.39563
0.0143226
0.791028
2.54627
1.01298
2.4284
0.405379
0.577811
0.679109
0.324683
1.56239
0.281934
3.65727
2.15588
0.409403
1.02041
1.20086
0.0810652
0.0446715
4.76967
1.03835
0.327499
2.16548
0.0725418
4.15234
3.42362
1.65757
0.506419
0.395991
6.43566
0.98253
2.86601
0.667359
0.816563
1.28722
1.25371
1.8613
0.200551
2.06107
8.03967
0.403654
4.37171
1.41581
2.48121
