73.6303
1.90222
6.69341
5.03658
0.113989
1.52483
3.79901
1.51774
1.0204
1.90104
3.48987
0.252138
1.81367
5.35255
2.18016
6.49978
6.77398
4.34021
4.87987
2.76211
2.46354
0.591998
1.54132
0.577332
2.57849
11.3626
0.157745
1.16997
3.51078
2.89351
0.934505
1.42147
0.660081
3.1312
1.30264
2.53274
0.529459
0.993909
0.314522
0.773285
3.45408
0.264551
2.1097
0.406555
0.825126
2.07324
7.51524
2.96499
4.94728
10.6841
3.67523
3.46806
1.9901
1.31794
0.84871
1.4059
3.27931
7.983
1.14232
1.73777
0.203821
7.0043
5.66714
2.38755
1.99551
6.66366
1.70203
3.15422
3.25936
10.0782
3.39548
5.60664
2.04917
1.12921
0.316408
2.42827
1.81464
2.52629
1.01238
1.12169
4.22759
5.21231
0.99822
1.84381
1.37891
4.16631
0.0381158
3.26704
0.343554
0.683857
3.05083
1.4935
1.79355
4.58714
1.68091
1.04536
7.14335
3.63995
2.00864
2.35898
2.36869
4.61005
0.606972
2.01467
1.09288
2.52946
1.76452
1.82781
0.440334
1.51797
2.66141
3.36165
2.80471
2.13903
1.27878
0.974761
0.670823
2.57374
2.06377
2.95889
5.31752
5.80114
1.52124
2.90312
4.5234
2.58079
0.121985
2.43397
1.20934
4.22248
1.07385
0.116842
4.39074
0.517269
1.16672
5.38465
30.2874
3.53517
5.80687
2.59667
3.04165
3.87862
1.33877
0.361693
4.26725
0.567155
0.367896
1.93898
2.96864
0.298367
5.01302
1.36536
7.22296
0.779009
1.84347
1.45305
1.72816
0.966583
2.93487
1.53553
2.80452
3.47413
2.70728
0.426278
4.41998
1.87968
2.03682
4.79261
7.77331
1.6786
0.563757
1.81813
3.8521
1.20051
5.06455
1.70994
2.57886
1.9806
5.63665
2.34662
0.736627
3.68549
1.44597
0.818774
2.04306
3.54841
0.321108
1.8871
1.24564
6.3262
0.2385
11.0205
3.63862
0.67006
1.34799
1.03526
2.10377
1.5898
5.03945
2.32605
2.75804
1.86688
6.97689
8.88312
0.195773
0.894378
2.65001
2.17735
1.10024
0.544839
8.90685
2.2921
0.834282
3.20511
4.30693
1.51811
5.4578
1.45799
2.09875
5.93623
1.6685
5.60925
4.82403
1.8633
1.05227
4.93235
1.59178
4.86026
3.30097
0.423267
0.031143
0.436208
0.246627
7.68497
6.27592
0.554868
1.88102
0.290433
1.5381
0.581252
